id;name;slug;uic;uic8_sncf;latitude;longitude;parent_station_id;country;time_zone;is_city;is_main_station;is_airport;is_suggestable;country_hint;main_station_hint;sncf_id;sncf_tvs_id;sncf_is_enabled;idtgv_id;idtgv_is_enabled;db_id;db_is_enabled;busbud_id;busbud_is_enabled;distribusion_id;distribusion_is_enabled;flixbus_id;flixbus_is_enabled;cff_id;cff_is_enabled;leoexpress_id;leoexpress_is_enabled;obb_id;obb_is_enabled;ouigo_id;ouigo_is_enabled;trenitalia_id;trenitalia_is_enabled;trenitalia_rtvt_id;ntv_rtiv_id;ntv_id;ntv_is_enabled;hkx_id;hkx_is_enabled;renfe_id;renfe_is_enabled;atoc_id;atoc_is_enabled;benerail_id;benerail_is_enabled;westbahn_id;westbahn_is_enabled;sncf_self_service_machine;same_as;info:de;info:en;info:es;info:fr;info:it;info:nb;info:nl;info:cs;info:da;info:hu;info:ja;info:ko;info:pl;info:pt;info:ru;info:sv;info:tr;info:zh;normalised_code;iata_airport_code
11299;Kloster Bronnbach;kloster-bronnbach;8029771;;49.715174;9.543766;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001193;t;;f;;f;;f;;f;;f;8001193;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11299;
11300;Bruchenbrücken;bruchenbrucken;8011384;;50.302547;8.788465;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001196;t;;f;;f;;f;;f;;f;8001196;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11300;
11301;Bruchsal Bildungszentrum;bruchsal-bildungszentrum;8039277;;49.110344;8.574504;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001197;t;;f;;f;;f;;f;;f;8001197;f;;f;;f;;;;f;;f;;f;;f;DEBYB;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11301;
11302;Bruchhausen (b Ettlingen);bruchhausen-b-ettlingen;8014239;;48.923989;8.373973;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001198;t;;f;;f;;f;;f;;f;8001198;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11302;
11303;Bruchköbel;bruchkobel;8011185;;50.186191;8.919294;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001199;t;;f;;f;;f;;f;;f;8001199;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;ブルーフケーベル;;;;Брухкёбель;;;布鲁克贝尔;urn:trainline:public:nloc:csv11303;
11304;Bruchmühlbach-Miesau;bruchmuhlbach-miesau;8019670;;49.385342;7.443976;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001200;t;;f;;f;;f;;f;;f;8001200;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;ブルッフミュールバッハ＝ミーザウ;;;;Брухмюльбах-Мизау;;;布鲁米赫尔巴-米绍;urn:trainline:public:nloc:csv11304;
11305;Bruchmühlen;bruchmuhlen;8021170;;52.204602;8.448637;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001201;t;;f;;f;;f;;f;;f;8001201;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11305;
11306;Bruckberg;bruckberg;8026365;;48.515977;11.997785;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001203;t;;f;;f;;f;;f;;f;8001203;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11306;
11307;Brucken;brucken;8029291;;48.573922;9.453065;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001205;t;;f;;f;;f;;f;;f;8001205;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Брюккен;;;;urn:trainline:public:nloc:csv11307;
11308;Bruckmühl;bruckmuhl;8020254;;47.880871;11.915264;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001207;t;;f;;f;;f;;f;;f;8001207;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Брукмюль;;;布鲁克米赫尔;urn:trainline:public:nloc:csv11308;
11309;Ahrbrück;ahrbruck;8025020;;50.488777;6.971781;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001209;t;;f;;f;;f;;f;;f;8001209;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Арбрюк;;;阿尔布吕克;urn:trainline:public:nloc:csv11309;
11310;Bruchsal Sportzentrum;bruchsal-sportzentrum;8094403;;49.135442;8.589939;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001212;t;;f;;f;;f;;f;;f;8001212;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11310;
11311;Brügge (Westf);brugge-westf;8008375;;51.207635;7.571353;;DE;Europe/Berlin;f;f;f;t;t;f;;;f;;f;8001213;t;;f;;f;;f;;f;;f;8001213;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11311;
11312;Bruchsal am Mantel;bruchsal-am-mantel;8094402;;49.141177;8.563268;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001214;t;;f;;f;;f;;f;;f;8001214;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11312;
11313;Brühl;bruhl;8015481;;50.829252;6.912713;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001215;t;u1hchu;t;DEBRH;t;325;t;;f;;f;8001215;f;;f;;f;;;;f;;f;;f;;f;DEBRU;f;;f;f;;;;;;;;;;;;ブリュール;;;;Брюль;;;布呂爾;urn:trainline:public:nloc:csv11313;
11314;Bubach;bubach;8025443;;49.4108;6.948329;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001221;t;;f;;f;;f;;f;;f;8001221;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11314;
11315;Bubenreuth;bubenreuth;8022162;;49.629543;11.011992;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001223;t;;f;;f;;f;;f;;f;8001223;f;;f;;f;;;;f;;f;;f;;f;DEBXR;f;;f;f;;;;;;;;;;;;ブーベンロイト;;;;Бубенройт;;;布本罗伊特;urn:trainline:public:nloc:csv11315;
11316;Buchbrunn-Mainstockheim;buchbrunn-mainstockheim;8022528;;49.763285;10.14518;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001225;t;;f;;f;;f;;f;;f;8001225;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11316;
11317;Buchen Ost;buchen-ost;8014164;;49.519156;9.332133;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001226;t;;f;;f;;f;;f;;f;8001226;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;ブーヒェン;;;;Бухен;;;布亨;urn:trainline:public:nloc:csv11317;
11318;Buchen (Odenw);buchen-odenw;8014157;;49.523434;9.327162;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001227;t;;f;;f;;f;;f;;f;8001227;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;ブーヒェン;;;;Бухен;;;布亨;urn:trainline:public:nloc:csv11318;
11319;Buchenau (Lahn);buchenau-lahn;8005324;;50.87054;8.600528;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001228;t;;f;;f;;f;;f;;f;8001228;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11319;
11320;Buchenau (Oberbay);buchenau-oberbay;8020384;;48.160274;11.224497;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001229;t;;f;;f;;f;;f;;f;8001229;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11320;
11321;Buchenhain;buchenhain;8020519;;48.031045;11.497365;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001231;t;;f;;f;;f;;f;;f;8001231;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11321;
11322;Buchholz (Baden);buchholz-baden;8014336;;48.083578;7.915163;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001234;t;;f;;f;;f;;f;;f;8001234;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11322;
11323;Boppard-Buchholz;boppard-buchholz;8025254;;50.210804;7.554876;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001235;t;;f;;f;;f;;f;;f;8001235;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11323;
11324;Dreieich-Buchschlag;dreieich-buchschlag;8011286;;50.022111;8.661205;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001236;t;;f;;f;;f;;f;;f;8001236;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11324;
11325;Budenheim;budenheim;8019049;;50.02683;8.174062;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001237;t;;f;;f;;f;;f;;f;8001237;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;ブーデンハイム;;;;Буденхайм;;;布登海姆;urn:trainline:public:nloc:csv11325;
11326;Büchenbach;buchenbach;8022378;;49.267745;11.074036;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001242;t;;f;;f;;f;;f;;f;8001242;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;ビューヒェンバッハ;;;;Бухенбах;;;布亨巴赫;urn:trainline:public:nloc:csv11326;
11327;Büches-Düdelsheim;buches-dudelsheim;8011227;;50.29737;9.066753;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001244;t;;f;;f;;f;;f;;f;8001244;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11327;
11328;Schöneck-Büdesheim;schoneck-budesheim;8011189;;50.214948;8.843596;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001248;t;;f;;f;;f;;f;;f;8001248;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11328;
11329;Büdingen (Westerw);budingen-westerw;8019626;;50.624748;7.895899;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001249;t;;f;;f;;f;;f;;f;8001249;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;ビューディンゲン;;;;Бюдинген;;;比丁根;urn:trainline:public:nloc:csv11329;
11330;Büdingen (Oberhess);budingen-oberhess;8011228;;50.288866;9.102593;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001250;t;;f;;f;;f;;f;;f;8001250;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;ビューディンゲン;;;;Бюдинген;;;比丁根;urn:trainline:public:nloc:csv11330;
11331;Bürgeln;burgeln;8005385;;50.853748;8.817195;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001256;t;;f;;f;;f;;f;;f;8001256;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11331;
11332;Büsenbachtal;busenbachtal;8001207;;53.269527;9.858586;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001258;t;;f;;f;;f;;f;;f;8001258;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11332;
11333;Büsum;busum;8046158;;54.133822;8.866483;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001259;t;;f;;f;17468;t;;f;;f;8001259;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Бюзум;;;比苏姆;urn:trainline:public:nloc:csv11333;
11334;Büttgen;buttgen;8015162;;51.197217;6.605839;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001261;t;;f;;f;;f;;f;;f;8001261;f;;f;;f;;;;f;;f;;f;;f;DEBUN;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11334;
11335;Buggingen;buggingen;8014411;;47.855252;7.628165;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001262;t;;f;;f;;f;;f;;f;8001262;f;;f;;f;;;;f;;f;;f;;f;DEBUG;f;;f;f;;;;;;;;;;;;;;;;Буггинген;;;布金根;urn:trainline:public:nloc:csv11335;
11336;Buir;buir;8015329;;50.863151;6.576139;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001264;t;;f;;f;;f;;f;;f;8001264;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11336;
11337;Buldern;buldern;8021006;;51.863057;7.37048;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001266;t;;f;;f;;f;;f;;f;8001266;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11337;
11338;Burbach (Kr Siegen);burbach-kr-siegen;8011589;;50.749042;8.077733;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001268;t;;f;;f;;f;;f;;f;8001268;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11338;
11339;Burg (Dillkr) Nord;burg-dillkr-nord;8011663;;50.69988;8.307686;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001271;t;;f;;f;;f;;f;;f;8001271;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11339;
11340;Burgau (Schwab);burgau-schwab;8002102;;48.4248;10.42701;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001276;t;;f;;f;;f;;f;;f;8001276;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Бургау;;;布尔高;urn:trainline:public:nloc:csv11340;
11341;Burgbernheim;burgbernheim;8022517;;49.454325;10.320218;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001277;t;;f;;f;;f;;f;;f;8001277;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Бургбернхайм;;;布尔格贝尔恩海姆;urn:trainline:public:nloc:csv11341;
11342;Burgbernheim-Wildbad;burgbernheim-wildbad;8022708;;49.443296;10.312317;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001278;t;;f;;f;;f;;f;;f;8001278;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11342;
11343;Burgdorf;burgdorf-bahnhof;8013637;;52.449001;10.00289;;DE;Europe/Berlin;f;f;f;t;t;f;;;f;;f;8001279;t;;f;;f;;f;;f;;f;8001279;f;;f;;f;;;;f;;f;;f;;f;DEBRF;f;;f;f;;;;;;;;;;;;;;;;Бургдорф (Ганновер);;;;urn:trainline:public:nloc:csv11343;
11344;Burghaun (Hünfeld);burghaun-hunfeld;8005644;;50.700554;9.727955;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001283;t;;f;;f;;f;;f;;f;8001283;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Бургхаун;;;布尔格豪恩;urn:trainline:public:nloc:csv11344;
11345;Burghausen (Oberbay);burghausen-oberbay;8020045;;48.174198;12.828182;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001284;t;;f;;f;;f;;f;;f;8001284;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Бургхаузен;;;;urn:trainline:public:nloc:csv11345;
11346;Burgheim;burgheim;8002050;;48.701047;11.026986;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001285;t;;f;;f;;f;;f;;f;8001285;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Бургхайм;;;布尔格海姆;urn:trainline:public:nloc:csv11346;
11347;Burgholzhausen vor der Höhe;burgholzhausen-vor-der-hohe;8011375;;50.25779;8.677107;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001287;t;;f;;f;;f;;f;;f;8001287;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11347;
11348;Burgkirchen;burgkirchen;8020041;;48.166908;12.727781;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001288;t;;f;;f;;f;;f;;f;8001288;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11348;
11349;Burglauer;burglauer;8022431;;50.27416;10.184832;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001290;t;;f;;f;;f;;f;;f;8001290;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11349;
11350;Burgstall (Murr);burgstall-murr;8029596;;48.928582;9.369834;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001296;t;;f;;f;;f;;f;;f;8001296;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11350;
11351;Burgthann;burgthann;8022344;;49.342473;11.30931;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001297;t;;f;;f;;f;;f;;f;8001297;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Бургтанн;;;布尔格坦;urn:trainline:public:nloc:csv11351;
11352;Regensburg-Burgweinting;regensburg-burgweinting;8085234;;48.990428;12.146709;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001298;t;;f;;f;;f;;f;;f;8001298;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11352;
11353;Burhafe (Ostfriesl);burhafe-ostfriesl;8021448;;53.60656;7.711072;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001301;t;;f;;f;;f;;f;;f;8001301;f;;f;;f;;;;f;;f;;f;;f;DEBUR;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11353;
11354;Burbach Mitte;burbach-mitte;8091874;;49.243609;6.944283;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001302;t;;f;;f;;f;;f;;f;8001302;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11354;
11355;Düsseldorf-Eller Mitte;dusseldorf-eller-mitte;8008545;;51.202089;6.838516;7578;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001308;t;;f;;f;;f;;f;;f;8001308;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;デュッセルドルフ;뒤셀도르프;;;Дюссельдорф-Эллер;;;杜塞尔多夫;urn:trainline:public:nloc:csv11355;
11356;Buttenheim;buttenheim;8022130;;49.799664;11.013493;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001310;t;;f;;f;;f;;f;;f;8001310;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;ブッテンハイム;;;;Буттенхайм;;;布滕海姆;urn:trainline:public:nloc:csv11356;
11357;Cadenberge;cadenberge;8001200;;53.768069;9.05816;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001316;t;;f;;f;;f;;f;;f;8001316;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Каденберге;;;卡登贝格;urn:trainline:public:nloc:csv11357;
11358;Cadolzburg;cadolzburg;8022769;;49.460645;10.863607;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001317;t;;f;;f;;f;;f;;f;8001317;f;;f;;f;;;;f;;f;;f;;f;DECLZ;f;;f;f;;;;;;;;;;;;;;;;Кадольцбург;;;卡多尔茨堡;urn:trainline:public:nloc:csv11358;
11359;Calberlah;calberlah;8013019;;52.427561;10.624917;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001318;t;;f;;f;;f;;f;;f;8001318;f;;f;;f;;;;f;;f;;f;;f;DECAL;f;;f;f;;;;;;;;;;;;;;;;Кальберла;;;卡尔贝尔拉;urn:trainline:public:nloc:csv11359;
11360;Caldern;caldern;8005322;;50.852966;8.670239;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001319;t;;f;;f;;f;;f;;f;8001319;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11360;
11361;Bad Camberg;bad-camberg;8011486;;50.296435;8.255036;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001322;t;;f;;f;;f;;f;;f;8001322;f;;f;;f;;;;f;;f;;f;;f;DEBCA;f;;f;f;;;;;;;;;;;;;;;;Бад-Камберг;;;巴特坎贝格;urn:trainline:public:nloc:csv11361;
11362;Capelle (Westf);capelle-westf;8021547;;51.735266;7.611076;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001323;t;;f;;f;;f;;f;;f;8001323;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11362;
11363;Castrop-Rauxel Süd;castrop-rauxel-sud;8010066;;51.550232;7.310198;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001328;t;;f;;f;;f;;f;;f;8001328;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Кастроп-Рауксель;;;卡斯特罗普-劳克塞尔;urn:trainline:public:nloc:csv11363;
11364;Castrop-Rauxel-Merklinde;castrop-rauxel-merklinde;8010168;;51.527903;7.32423;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001329;t;;f;;f;;f;;f;;f;8001329;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11364;
11365;Chamerau;chamerau;8026259;;49.196721;12.745256;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001331;t;;f;;f;;f;;f;;f;8001331;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Хамерау;;;夏梅劳;urn:trainline:public:nloc:csv11365;
11366;Coburg Nord;coburg-nord;8085073;;50.271598;10.964826;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001334;t;;f;;f;;f;;f;;f;8001334;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;Coburgo;Cobourg;Coburgo;;;;;;コーブルク;코부르크;Powiat Coburg;Coburgo;Кобург;;;科堡;urn:trainline:public:nloc:csv11366;
11367;Clarholz;clarholz;8021468;;51.898456;8.200832;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001335;t;;f;;f;;f;;f;;f;8001335;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11367;
11368;Cloppenburg;cloppenburg;8021251;;52.843996;8.055764;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001337;t;u1msxh;t;;f;339;t;;f;;f;8001337;f;;f;;f;;;;f;;f;;f;;f;DECLD;f;;f;f;;;;;;;;;;;;;;;;Клоппенбург;;;克洛彭堡;urn:trainline:public:nloc:csv11368;
11369;Coburg-Neuses;coburg-neuses;8022814;;50.278079;10.95136;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001339;t;;f;;f;;f;;f;;f;8001339;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11369;
11370;Contwig;contwig;8019675;;49.245344;7.42837;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001341;t;;f;;f;;f;;f;;f;8001341;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Контвиг;;;孔特维希;urn:trainline:public:nloc:csv11370;
11371;Coppenbrügge;coppenbrugge;8013425;;52.119519;9.53759;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001342;t;;f;;f;;f;;f;;f;8001342;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;コッペンブリュッゲ;;;;Коппенбрюгге;;;科彭布吕格;urn:trainline:public:nloc:csv11371;
11372;Coesfeld Schulzentrum;coesfeld-schulzentrum;8092571;;51.951268;7.165832;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001343;t;;f;;f;;f;;f;;f;8001343;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;Косфельд;;;科埃斯费尔德;urn:trainline:public:nloc:csv11372;
11373;Creidlitz;creidlitz;8022806;;50.227173;10.982247;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001347;t;;f;;f;;f;;f;;f;8001347;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11373;
11374;Dachau Bahnhof;dachau-bahnhof;8020454;;48.254652;11.444256;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001354;t;;f;;f;;f;;f;;f;8001354;f;;f;;f;;;;f;;f;;f;;f;DEDBF;f;;f;f;;;;;;;;;;;;ダッハウ;다하우;;;Дахау;;;达豪;urn:trainline:public:nloc:csv11374;
11375;Dachau Stadt;dachau-stadt;8020455;;48.266662;11.439762;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;623739;t;;f;;f;;f;;f;;f;8001355;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;ダッハウ;다하우;;;Дахау;;;达豪;urn:trainline:public:nloc:csv11375;
11376;Dahl;dahl;8008370;;51.303631;7.527863;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001357;t;;f;;f;;f;;f;;f;8001357;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11376;
11377;Dahlbruch;dahlbruch;8008336;;50.970266;8.053957;;DE;Europe/Berlin;f;f;f;t;f;f;;;f;;f;8001358;t;;f;;f;;f;;f;;f;8001358;f;;f;;f;;;;f;;f;;f;;f;;f;;f;f;;;;;;;;;;;;;;;;;;;;urn:trainline:public:nloc:csv11377;
